Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
"Fivalath";"AllPlayerDeclared";37;true;;Static;;;;;;
"Fivalath";"equalNumberOfPiecesOnTheBoard";25;true;;Static;;;;;;
"Fivalath";"sizeOfTrack";25;false;"Track concept is not present";Static;;;;;;
"Five Men's Morris";"lineLessOrEqualThanBoardSide";16;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Five Men's Morris";"eachPieceReferenceNotDuplicated";12;false;"The game does not have any piece declared as Each";Static;;;;;;
"Five Men's Morris";"pieceDeclaredAsEach";49;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Five Men's Morris";"pieceDeclaredAsShared";12;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Five Men's Morris";"pieceDeclaredAsNeutral";12;true;;Static;;;;;;
"Five Men's Morris";"AllPlayerDeclared";11;true;;Static;;;;;;
"Five Men's Morris";"equalNumberOfPiecesOnTheBoard";11;true;;Static;;;;;;
"Five Men's Morris";"sizeOfTrack";14;false;"Track concept is not present";Static;;;;;;
"Gobblet Gobblers";"lineLessOrEqualThanBoardSide";24;true;;Static;;;;;;
"Gobblet Gobblers";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gobblet Gobblers";"pieceDeclaredAsEach";61;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gobblet Gobblers";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Gobblet Gobblers";"pieceDeclaredAsNeutral";20;true;;Static;;;;;;
"Gobblet Gobblers";"AllPlayerDeclared";17;true;;Static;;;;;;
"Gobblet Gobblers";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Gobblet Gobblers";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Gomoku";"lineLessOrEqualThanBoardSide";96;true;;Static;;;;;;
"Gomoku";"eachPieceReferenceNotDuplicated";67;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gomoku";"pieceDeclaredAsEach";97;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Gomoku";"pieceDeclaredAsShared";64;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Gomoku";"pieceDeclaredAsNeutral";69;true;;Static;;;;;;
"Gomoku";"AllPlayerDeclared";68;true;;Static;;;;;;
"Gomoku";"equalNumberOfPiecesOnTheBoard";67;true;;Static;;;;;;
"Gomoku";"sizeOfTrack";105;false;"Track concept is not present";Static;;;;;;
"Gurgaldaj";"lineLessOrEqualThanBoardSide";22;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Gurgaldaj";"eachPieceReferenceNotDuplicated";21;false;"The game does not have any piece declared as Each";Static;;;;;;
"Gurgaldaj";"pieceDeclaredAsEach";55;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Gurgaldaj";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Gurgaldaj";"pieceDeclaredAsNeutral";14;true;;Static;;;;;;
"Gurgaldaj";"AllPlayerDeclared";18;true;;Static;;;;;;
"Gurgaldaj";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Gurgaldaj";"sizeOfTrack";24;false;"Track concept is not present";Static;;;;;;
"Jeson Zam";"lineLessOrEqualThanBoardSide";24;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Jeson Zam";"eachPieceReferenceNotDuplicated";29;false;"The game does not have any piece declared as Each";Static;;;;;;
"Jeson Zam";"pieceDeclaredAsEach";51;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Jeson Zam";"pieceDeclaredAsShared";26;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Jeson Zam";"pieceDeclaredAsNeutral";24;true;;Static;;;;;;
"Jeson Zam";"AllPlayerDeclared";23;true;;Static;;;;;;
"Jeson Zam";"equalNumberOfPiecesOnTheBoard";26;true;;Static;;;;;;
"Jeson Zam";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Kassle";"lineLessOrEqualThanBoardSide";56;true;;Static;;;;;;
"Kassle";"eachPieceReferenceNotDuplicated";74;false;"The game does not have any piece declared as Each";Static;;;;;;
"Kassle";"pieceDeclaredAsEach";85;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Kassle";"pieceDeclaredAsShared";59;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Kassle";"pieceDeclaredAsNeutral";61;true;;Static;;;;;;
"Kassle";"AllPlayerDeclared";54;true;;Static;;;;;;
"Kassle";"equalNumberOfPiecesOnTheBoard";60;true;;Static;;;;;;
"Kassle";"sizeOfTrack";56;false;"Track concept is not present";Static;;;;;;
"Katsela";"lineLessOrEqualThanBoardSide";9;true;;Static;;;;;;
"Katsela";"eachPieceReferenceNotDuplicated";8;false;"The game does not have any piece declared as Each";Static;;;;;;
"Katsela";"pieceDeclaredAsEach";40;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Katsela";"pieceDeclaredAsShared";9;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Katsela";"pieceDeclaredAsNeutral";8;true;;Static;;;;;;
"Katsela";"AllPlayerDeclared";7;true;;Static;;;;;;
"Katsela";"equalNumberOfPiecesOnTheBoard";7;true;;Static;;;;;;
"Katsela";"sizeOfTrack";7;false;"Track concept is not present";Static;;;;;;
"Keryo-Pente";"lineLessOrEqualThanBoardSide";912;true;;Static;;;;;;
"Keryo-Pente";"eachPieceReferenceNotDuplicated";374;false;"The game does not have any piece declared as Each";Static;;;;;;
"Keryo-Pente";"pieceDeclaredAsEach";393;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Keryo-Pente";"pieceDeclaredAsShared";369;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Keryo-Pente";"pieceDeclaredAsNeutral";384;true;;Static;;;;;;
"Keryo-Pente";"AllPlayerDeclared";335;true;;Static;;;;;;
"Keryo-Pente";"equalNumberOfPiecesOnTheBoard";362;true;;Static;;;;;;
"Keryo-Pente";"sizeOfTrack";340;false;"Track concept is not present";Static;;;;;;
"La Chascona";"lineLessOrEqualThanBoardSide";29;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"La Chascona";"eachPieceReferenceNotDuplicated";27;false;"The game does not have any piece declared as Each";Static;;;;;;
"La Chascona";"pieceDeclaredAsEach";51;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"La Chascona";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"La Chascona";"pieceDeclaredAsNeutral";16;true;;Static;;;;;;
"La Chascona";"AllPlayerDeclared";16;true;;Static;;;;;;
"La Chascona";"equalNumberOfPiecesOnTheBoard";17;true;;Static;;;;;;
"La Chascona";"sizeOfTrack";16;false;"Track concept is not present";Static;;;;;;
"Les Pendus";"lineLessOrEqualThanBoardSide";8;true;;Static;;;;;;
"Les Pendus";"eachPieceReferenceNotDuplicated";8;false;"The game does not have any piece declared as Each";Static;;;;;;
"Les Pendus";"pieceDeclaredAsEach";44;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Les Pendus";"pieceDeclaredAsShared";8;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Les Pendus";"pieceDeclaredAsNeutral";7;true;;Static;;;;;;
"Les Pendus";"AllPlayerDeclared";8;true;;Static;;;;;;
"Les Pendus";"equalNumberOfPiecesOnTheBoard";7;true;;Static;;;;;;
"Les Pendus";"sizeOfTrack";8;false;"Track concept is not present";Static;;;;;;
"Liu Tsi";"lineLessOrEqualThanBoardSide";8;true;;Static;;;;;;
"Liu Tsi";"eachPieceReferenceNotDuplicated";8;false;"The game does not have any piece declared as Each";Static;;;;;;
"Liu Tsi";"pieceDeclaredAsEach";44;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Liu Tsi";"pieceDeclaredAsShared";8;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Liu Tsi";"pieceDeclaredAsNeutral";7;true;;Static;;;;;;
"Liu Tsi";"AllPlayerDeclared";7;true;;Static;;;;;;
"Liu Tsi";"equalNumberOfPiecesOnTheBoard";10;true;;Static;;;;;;
"Liu Tsi";"sizeOfTrack";8;false;"Track concept is not present";Static;;;;;;
"Marelle Quadruple";"lineLessOrEqualThanBoardSide";17;true;;Static;;;;;;
"Marelle Quadruple";"eachPieceReferenceNotDuplicated";14;false;"The game does not have any piece declared as Each";Static;;;;;;
"Marelle Quadruple";"pieceDeclaredAsEach";44;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Marelle Quadruple";"pieceDeclaredAsShared";14;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Marelle Quadruple";"pieceDeclaredAsNeutral";14;true;;Static;;;;;;
"Marelle Quadruple";"AllPlayerDeclared";13;true;;Static;;;;;;
"Marelle Quadruple";"equalNumberOfPiecesOnTheBoard";15;true;;Static;;;;;;
"Marelle Quadruple";"sizeOfTrack";16;false;"Track concept is not present";Static;;;;;;
"Marelle Triple";"lineLessOrEqualThanBoardSide";28;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Marelle Triple";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Marelle Triple";"pieceDeclaredAsEach";56;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Marelle Triple";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Marelle Triple";"pieceDeclaredAsNeutral";18;true;;Static;;;;;;
"Marelle Triple";"AllPlayerDeclared";18;true;;Static;;;;;;
"Marelle Triple";"equalNumberOfPiecesOnTheBoard";19;true;;Static;;;;;;
"Marelle Triple";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Mbenga Alignment Game";"lineLessOrEqualThanBoardSide";8;true;;Static;;;;;;
"Mbenga Alignment Game";"eachPieceReferenceNotDuplicated";6;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mbenga Alignment Game";"pieceDeclaredAsEach";41;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Mbenga Alignment Game";"pieceDeclaredAsShared";6;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mbenga Alignment Game";"pieceDeclaredAsNeutral";5;true;;Static;;;;;;
"Mbenga Alignment Game";"AllPlayerDeclared";5;true;;Static;;;;;;
"Mbenga Alignment Game";"equalNumberOfPiecesOnTheBoard";6;true;;Static;;;;;;
"Mbenga Alignment Game";"sizeOfTrack";5;false;"Track concept is not present";Static;;;;;;
"Millieu";"lineLessOrEqualThanBoardSide";183;false;"Line concept is not present";Static;;;;;;
"Millieu";"eachPieceReferenceNotDuplicated";171;false;"The game does not have any piece declared as Each";Static;;;;;;
"Millieu";"pieceDeclaredAsEach";206;false;"The game does not have any piece declared as Each";Static;;;;;;
"Millieu";"pieceDeclaredAsShared";168;true;;Static;;;;;;
"Millieu";"pieceDeclaredAsNeutral";194;true;;Static;;;;;;
"Millieu";"AllPlayerDeclared";169;true;;Static;;;;;;
"Millieu";"equalNumberOfPiecesOnTheBoard";193;true;;Static;;;;;;
"Millieu";"sizeOfTrack";164;false;"Track concept is not present";Static;;;;;;
"Minefield";"lineLessOrEqualThanBoardSide";50;false;"Line concept is not present";Static;;;;;;
"Minefield";"eachPieceReferenceNotDuplicated";47;false;"The game does not have any piece declared as Each";Static;;;;;;
"Minefield";"pieceDeclaredAsEach";71;false;"The game does not have any piece declared as Each";Static;;;;;;
"Minefield";"pieceDeclaredAsShared";33;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Minefield";"pieceDeclaredAsNeutral";33;true;;Static;;;;;;
"Minefield";"AllPlayerDeclared";37;true;;Static;;;;;;
"Minefield";"equalNumberOfPiecesOnTheBoard";36;true;;Static;;;;;;
"Minefield";"sizeOfTrack";35;false;"Track concept is not present";Static;;;;;;
"Mlabalaba";"lineLessOrEqualThanBoardSide";15;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Mlabalaba";"eachPieceReferenceNotDuplicated";15;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mlabalaba";"pieceDeclaredAsEach";64;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Mlabalaba";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mlabalaba";"pieceDeclaredAsNeutral";22;true;;Static;;;;;;
"Mlabalaba";"AllPlayerDeclared";20;true;;Static;;;;;;
"Mlabalaba";"equalNumberOfPiecesOnTheBoard";14;true;;Static;;;;;;
"Mlabalaba";"sizeOfTrack";14;false;"Track concept is not present";Static;;;;;;
"Morabaraba";"lineLessOrEqualThanBoardSide";20;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Morabaraba";"eachPieceReferenceNotDuplicated";33;false;"The game does not have any piece declared as Each";Static;;;;;;
"Morabaraba";"pieceDeclaredAsEach";69;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Morabaraba";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Morabaraba";"pieceDeclaredAsNeutral";14;true;;Static;;;;;;
"Morabaraba";"AllPlayerDeclared";14;true;;Static;;;;;;
"Morabaraba";"equalNumberOfPiecesOnTheBoard";15;true;;Static;;;;;;
"Morabaraba";"sizeOfTrack";15;false;"Track concept is not present";Static;;;;;;
"Moxie";"lineLessOrEqualThanBoardSide";27;true;;Static;;;;;;
"Moxie";"eachPieceReferenceNotDuplicated";37;false;"The game does not have any piece declared as Each";Static;;;;;;
"Moxie";"pieceDeclaredAsEach";65;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Moxie";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Moxie";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Moxie";"AllPlayerDeclared";31;true;;Static;;;;;;
"Moxie";"equalNumberOfPiecesOnTheBoard";20;true;;Static;;;;;;
"Moxie";"sizeOfTrack";20;false;"Track concept is not present";Static;;;;;;
"Mulabalaba";"lineLessOrEqualThanBoardSide";12;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Mulabalaba";"eachPieceReferenceNotDuplicated";14;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mulabalaba";"pieceDeclaredAsEach";44;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Mulabalaba";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mulabalaba";"pieceDeclaredAsNeutral";12;true;;Static;;;;;;
"Mulabalaba";"AllPlayerDeclared";11;true;;Static;;;;;;
"Mulabalaba";"equalNumberOfPiecesOnTheBoard";12;true;;Static;;;;;;
"Mulabalaba";"sizeOfTrack";12;false;"Track concept is not present";Static;;;;;;
"Mylna";"lineLessOrEqualThanBoardSide";13;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Mylna";"eachPieceReferenceNotDuplicated";14;false;"The game does not have any piece declared as Each";Static;;;;;;
"Mylna";"pieceDeclaredAsEach";47;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Mylna";"pieceDeclaredAsShared";14;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Mylna";"pieceDeclaredAsNeutral";15;true;;Static;;;;;;
"Mylna";"AllPlayerDeclared";12;true;;Static;;;;;;
"Mylna";"equalNumberOfPiecesOnTheBoard";13;true;;Static;;;;;;
"Mylna";"sizeOfTrack";13;false;"Track concept is not present";Static;;;;;;
"Nao Guti";"lineLessOrEqualThanBoardSide";13;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Nao Guti";"eachPieceReferenceNotDuplicated";12;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nao Guti";"pieceDeclaredAsEach";42;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nao Guti";"pieceDeclaredAsShared";12;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nao Guti";"pieceDeclaredAsNeutral";11;true;;Static;;;;;;
"Nao Guti";"AllPlayerDeclared";11;true;;Static;;;;;;
"Nao Guti";"equalNumberOfPiecesOnTheBoard";11;true;;Static;;;;;;
"Nao Guti";"sizeOfTrack";13;false;"Track concept is not present";Static;;;;;;
"Nerenchi Keliya";"lineLessOrEqualThanBoardSide";13;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Nerenchi Keliya";"eachPieceReferenceNotDuplicated";12;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nerenchi Keliya";"pieceDeclaredAsEach";44;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nerenchi Keliya";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nerenchi Keliya";"pieceDeclaredAsNeutral";13;true;;Static;;;;;;
"Nerenchi Keliya";"AllPlayerDeclared";13;true;;Static;;;;;;
"Nerenchi Keliya";"equalNumberOfPiecesOnTheBoard";12;true;;Static;;;;;;
"Nerenchi Keliya";"sizeOfTrack";17;false;"Track concept is not present";Static;;;;;;
"Ngre E E";"lineLessOrEqualThanBoardSide";6;true;;Static;;;;;;
"Ngre E E";"eachPieceReferenceNotDuplicated";6;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ngre E E";"pieceDeclaredAsEach";42;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Ngre E E";"pieceDeclaredAsShared";7;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ngre E E";"pieceDeclaredAsNeutral";9;true;;Static;;;;;;
"Ngre E E";"AllPlayerDeclared";6;true;;Static;;;;;;
"Ngre E E";"equalNumberOfPiecesOnTheBoard";6;true;;Static;;;;;;
"Ngre E E";"sizeOfTrack";7;false;"Track concept is not present";Static;;;;;;
"Ngrin";"lineLessOrEqualThanBoardSide";6;true;;Static;;;;;;
"Ngrin";"eachPieceReferenceNotDuplicated";6;false;"The game does not have any piece declared as Each";Static;;;;;;
"Ngrin";"pieceDeclaredAsEach";57;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Ngrin";"pieceDeclaredAsShared";6;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Ngrin";"pieceDeclaredAsNeutral";5;true;;Static;;;;;;
"Ngrin";"AllPlayerDeclared";6;true;;Static;;;;;;
"Ngrin";"equalNumberOfPiecesOnTheBoard";6;true;;Static;;;;;;
"Ngrin";"sizeOfTrack";6;false;"Track concept is not present";Static;;;;;;
"Nine Holes";"lineLessOrEqualThanBoardSide";7;true;;Static;;;;;;
"Nine Holes";"eachPieceReferenceNotDuplicated";7;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nine Holes";"pieceDeclaredAsEach";56;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nine Holes";"pieceDeclaredAsShared";7;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nine Holes";"pieceDeclaredAsNeutral";7;true;;Static;;;;;;
"Nine Holes";"AllPlayerDeclared";6;true;;Static;;;;;;
"Nine Holes";"equalNumberOfPiecesOnTheBoard";6;true;;Static;;;;;;
"Nine Holes";"sizeOfTrack";7;false;"Track concept is not present";Static;;;;;;
"Nine Men's Morris";"lineLessOrEqualThanBoardSide";18;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Nine Men's Morris";"eachPieceReferenceNotDuplicated";17;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nine Men's Morris";"pieceDeclaredAsEach";49;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nine Men's Morris";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nine Men's Morris";"pieceDeclaredAsNeutral";19;true;;Static;;;;;;
"Nine Men's Morris";"AllPlayerDeclared";17;true;;Static;;;;;;
"Nine Men's Morris";"equalNumberOfPiecesOnTheBoard";18;true;;Static;;;;;;
"Nine Men's Morris";"sizeOfTrack";21;false;"Track concept is not present";Static;;;;;;
"Niranchy";"lineLessOrEqualThanBoardSide";14;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Niranchy";"eachPieceReferenceNotDuplicated";13;false;"The game does not have any piece declared as Each";Static;;;;;;
"Niranchy";"pieceDeclaredAsEach";63;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Niranchy";"pieceDeclaredAsShared";11;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Niranchy";"pieceDeclaredAsNeutral";8;true;;Static;;;;;;
"Niranchy";"AllPlayerDeclared";8;true;;Static;;;;;;
"Niranchy";"equalNumberOfPiecesOnTheBoard";9;true;;Static;;;;;;
"Niranchy";"sizeOfTrack";9;false;"Track concept is not present";Static;;;;;;
"Notakto";"lineLessOrEqualThanBoardSide";45;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Notakto";"eachPieceReferenceNotDuplicated";41;false;"The game does not have any piece declared as Each";Static;;;;;;
"Notakto";"pieceDeclaredAsEach";72;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Notakto";"pieceDeclaredAsShared";41;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Notakto";"pieceDeclaredAsNeutral";46;true;;Static;;;;;;
"Notakto";"AllPlayerDeclared";38;true;;Static;;;;;;
"Notakto";"equalNumberOfPiecesOnTheBoard";43;true;;Static;;;;;;
"Notakto";"sizeOfTrack";45;false;"Track concept is not present";Static;;;;;;
"Nzengue (Small)";"lineLessOrEqualThanBoardSide";15;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Nzengue (Small)";"eachPieceReferenceNotDuplicated";20;false;"The game does not have any piece declared as Each";Static;;;;;;
"Nzengue (Small)";"pieceDeclaredAsEach";71;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Nzengue (Small)";"pieceDeclaredAsShared";21;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Nzengue (Small)";"pieceDeclaredAsNeutral";21;true;;Static;;;;;;
"Nzengue (Small)";"AllPlayerDeclared";18;true;;Static;;;;;;
"Nzengue (Small)";"equalNumberOfPiecesOnTheBoard";21;true;;Static;;;;;;
"Nzengue (Small)";"sizeOfTrack";19;false;"Track concept is not present";Static;;;;;;
"Order and Chaos";"lineLessOrEqualThanBoardSide";18;true;;Static;;;;;;
"Order and Chaos";"eachPieceReferenceNotDuplicated";22;false;"The game does not have any piece declared as Each";Static;;;;;;
"Order and Chaos";"pieceDeclaredAsEach";51;false;"The game does not have any piece declared as Each";Static;;;;;;
"Order and Chaos";"pieceDeclaredAsShared";13;true;;Static;;;;;;
"Order and Chaos";"pieceDeclaredAsNeutral";13;true;;Static;;;;;;
"Order and Chaos";"AllPlayerDeclared";14;true;;Static;;;;;;
"Order and Chaos";"equalNumberOfPiecesOnTheBoard";15;true;;Static;;;;;;
"Order and Chaos";"sizeOfTrack";14;false;"Track concept is not present";Static;;;;;;
"Pentago";"lineLessOrEqualThanBoardSide";104;true;;Static;;;;;;
"Pentago";"eachPieceReferenceNotDuplicated";116;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pentago";"pieceDeclaredAsEach";135;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Pentago";"pieceDeclaredAsShared";115;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pentago";"pieceDeclaredAsNeutral";99;true;;Static;;;;;;
"Pentago";"AllPlayerDeclared";156;true;;Static;;;;;;
"Pentago";"equalNumberOfPiecesOnTheBoard";134;true;;Static;;;;;;
"Pentago";"sizeOfTrack";102;false;"Track concept is not present";Static;;;;;;
"Pentalath";"lineLessOrEqualThanBoardSide";70;false;"Cannot read the array length because ""this.dim"" is null";Static;;;;;;
"Pentalath";"eachPieceReferenceNotDuplicated";69;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pentalath";"pieceDeclaredAsEach";110;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Pentalath";"pieceDeclaredAsShared";60;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pentalath";"pieceDeclaredAsNeutral";59;true;;Static;;;;;;
"Pentalath";"AllPlayerDeclared";61;true;;Static;;;;;;
"Pentalath";"equalNumberOfPiecesOnTheBoard";58;true;;Static;;;;;;
"Pentalath";"sizeOfTrack";56;false;"Track concept is not present";Static;;;;;;
"Pente";"lineLessOrEqualThanBoardSide";439;true;;Static;;;;;;
"Pente";"eachPieceReferenceNotDuplicated";341;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pente";"pieceDeclaredAsEach";402;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Pente";"pieceDeclaredAsShared";336;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pente";"pieceDeclaredAsNeutral";354;true;;Static;;;;;;
"Pente";"AllPlayerDeclared";335;true;;Static;;;;;;
"Pente";"equalNumberOfPiecesOnTheBoard";365;true;;Static;;;;;;
"Pente";"sizeOfTrack";333;false;"Track concept is not present";Static;;;;;;
"Picaria";"lineLessOrEqualThanBoardSide";8;true;;Static;;;;;;
"Picaria";"eachPieceReferenceNotDuplicated";6;false;"The game does not have any piece declared as Each";Static;;;;;;
"Picaria";"pieceDeclaredAsEach";37;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static;;;;;;
"Picaria";"pieceDeclaredAsShared";7;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Picaria";"pieceDeclaredAsNeutral";7;true;;Static;;;;;;
"Picaria";"AllPlayerDeclared";7;true;;Static;;;;;;
"Picaria";"equalNumberOfPiecesOnTheBoard";9;true;;Static;;;;;;
"Picaria";"sizeOfTrack";7;false;"Track concept is not present";Static;;;;;;
"Plotto";"lineLessOrEqualThanBoardSide";1648;true;;Static;;;;;;
"Plotto";"eachPieceReferenceNotDuplicated";1606;false;"The game does not have any piece declared as Each";Static;;;;;;
"Plotto";"pieceDeclaredAsEach";1752;false;"The game does not have any piece declared as Each";Static;;;;;;
"Plotto";"pieceDeclaredAsShared";1590;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Plotto";"pieceDeclaredAsNeutral";1715;true;;Static;;;;;;
"Plotto";"AllPlayerDeclared";1653;true;;Static;;;;;;
"Plotto";"equalNumberOfPiecesOnTheBoard";1602;true;;Static;;;;;;
"Plotto";"sizeOfTrack";1665;false;"Track concept is not present";Static;;;;;;
"Pushing Me XO";"lineLessOrEqualThanBoardSide";35;true;;Static;;;;;;
"Pushing Me XO";"eachPieceReferenceNotDuplicated";33;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pushing Me XO";"pieceDeclaredAsEach";131;false;"The game does not have any piece declared as Each";Static;;;;;;
"Pushing Me XO";"pieceDeclaredAsShared";37;false;"The game does not have any piece declared as Shared";Static;;;;;;
"Pushing Me XO";"pieceDeclaredAsNeutral";35;true;;Static;;;;;;
"Pushing Me XO";"AllPlayerDeclared";42;true;;Static;;;;;;
"Pushing Me XO";"equalNumberOfPiecesOnTheBoard";38;true;;Static;;;;;;
"Pushing Me XO";"sizeOfTrack";35;false;"Track concept is not present";Static;;;;;;
