Game;Test Name;Duration (ms);Passed;Failure Message;Type
"La Yagua_test_results";"pieceDeclaredAsNeutral";48;true;;Static
"La Yagua_test_results";"pieceDeclaredAsEach";95;true;;Static
"La Yagua_test_results";"equalNumberOfPiecesOnTheBoard";38;true;;Static
"La Yagua_test_results";"AllPlayerDeclared";26;true;;Static
"La Yagua_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Len Cua Kin Ngoa_test_results";"lineLessOrEqualThanBoardSide";47;false;"Line concept is not present";Static
"Len Cua Kin Ngoa_test_results";"eachPieceReferenceNotDuplicated";28;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsNeutral";48;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsEach";126;true;;Static
"Len Cua Kin Ngoa_test_results";"equalNumberOfPiecesOnTheBoard";32;false;"Players do not have the same number of pieces";Static
"Len Cua Kin Ngoa_test_results";"AllPlayerDeclared";47;true;;Static
"Len Cua Kin Ngoa_test_results";"sizeOfTrack";48;false;"Track concept is not present";Static
"Ludus Coriovalli_test_results";"lineLessOrEqualThanBoardSide";63;false;"Line concept is not present";Static
"Ludus Coriovalli_test_results";"eachPieceReferenceNotDuplicated";64;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsShared";79;false;"The game does not have any piece declared as Shared";Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsNeutral";63;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsEach";126;true;;Static
"Ludus Coriovalli_test_results";"equalNumberOfPiecesOnTheBoard";62;true;;Static
"Ludus Coriovalli_test_results";"AllPlayerDeclared";64;true;;Static
"Ludus Coriovalli_test_results";"sizeOfTrack";63;false;"Track concept is not present";Static
"Main Tapak Empat_test_results";"lineLessOrEqualThanBoardSide";42;false;"Line concept is not present";Static
"Main Tapak Empat_test_results";"eachPieceReferenceNotDuplicated";43;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsShared";30;false;"The game does not have any piece declared as Shared";Static
"Main Tapak Empat_test_results";"pieceDeclaredAsNeutral";47;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsEach";80;true;;Static
"Main Tapak Empat_test_results";"equalNumberOfPiecesOnTheBoard";31;true;;Static
"Main Tapak Empat_test_results";"AllPlayerDeclared";16;true;;Static
"Main Tapak Empat_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Manu_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Manu_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Manu_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Manu_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Manu_test_results";"pieceDeclaredAsEach";91;true;;Static
"Manu_test_results";"equalNumberOfPiecesOnTheBoard";32;true;;Static
"Manu_test_results";"AllPlayerDeclared";16;true;;Static
"Manu_test_results";"sizeOfTrack";47;false;"Track concept is not present";Static
"Mao Naga Tiger Game_test_results";"lineLessOrEqualThanBoardSide";54;false;"Line concept is not present";Static
"Mao Naga Tiger Game_test_results";"eachPieceReferenceNotDuplicated";42;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsShared";36;false;"The game does not have any piece declared as Shared";Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsNeutral";45;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsEach";77;true;;Static
"Mao Naga Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";36;true;;Static
"Mao Naga Tiger Game_test_results";"AllPlayerDeclared";43;true;;Static
"Mao Naga Tiger Game_test_results";"sizeOfTrack";48;false;"Track concept is not present";Static
"Merimueng-rimueng-do_test_results";"lineLessOrEqualThanBoardSide";33;false;"Line concept is not present";Static
"Merimueng-rimueng-do_test_results";"eachPieceReferenceNotDuplicated";14;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsEach";107;true;;Static
"Merimueng-rimueng-do_test_results";"equalNumberOfPiecesOnTheBoard";27;true;;Static
"Merimueng-rimueng-do_test_results";"AllPlayerDeclared";27;true;;Static
"Merimueng-rimueng-do_test_results";"sizeOfTrack";11;false;"Track concept is not present";Static
"Merimueng-rimueng_test_results";"lineLessOrEqualThanBoardSide";64;false;"Line concept is not present";Static
"Merimueng-rimueng_test_results";"eachPieceReferenceNotDuplicated";47;false;"Ludeme Each for a Piece requires that the reference to Sheep2 is not duplicated. Found 2 occurrences.";Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsNeutral";46;true;;Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsEach";65;true;;Static
"Merimueng-rimueng_test_results";"equalNumberOfPiecesOnTheBoard";47;true;;Static
"Merimueng-rimueng_test_results";"AllPlayerDeclared";39;true;;Static
"Merimueng-rimueng_test_results";"sizeOfTrack";40;false;"Track concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"lineLessOrEqualThanBoardSide";48;false;"Line concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"eachPieceReferenceNotDuplicated";31;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsEach";111;true;;Static
"Musinaykahwhanmetowaywin_test_results";"equalNumberOfPiecesOnTheBoard";47;true;;Static
"Musinaykahwhanmetowaywin_test_results";"AllPlayerDeclared";48;true;;Static
"Musinaykahwhanmetowaywin_test_results";"sizeOfTrack";47;false;"Track concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"eachPieceReferenceNotDuplicated";26;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsNeutral";38;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsEach";63;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";22;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"AllPlayerDeclared";23;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"sizeOfTrack";25;false;"Track concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";46;false;"Line concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";45;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsNeutral";48;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsEach";79;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";47;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"AllPlayerDeclared";48;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"sizeOfTrack";47;false;"Track concept is not present";Static
"Mysore Tiger Game_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Mysore Tiger Game_test_results";"eachPieceReferenceNotDuplicated";29;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsShared";5;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsNeutral";14;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsEach";47;true;;Static
"Mysore Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";24;true;;Static
"Mysore Tiger Game_test_results";"AllPlayerDeclared";11;true;;Static
"Mysore Tiger Game_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Neg Tugal Tuux_test_results";"lineLessOrEqualThanBoardSide";27;false;"Line concept is not present";Static
"Neg Tugal Tuux_test_results";"eachPieceReferenceNotDuplicated";26;false;"Ludeme Each for a Piece requires that the reference to Cow2 is not duplicated. Found 3 occurrences.";Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsShared";22;false;"The game does not have any piece declared as Shared";Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsNeutral";15;true;;Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsEach";63;true;;Static
"Neg Tugal Tuux_test_results";"equalNumberOfPiecesOnTheBoard";17;true;;Static
"Neg Tugal Tuux_test_results";"AllPlayerDeclared";15;true;;Static
"Neg Tugal Tuux_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Nuktagaq_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Nuktagaq_test_results";"eachPieceReferenceNotDuplicated";33;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsShared";29;false;"The game does not have any piece declared as Shared";Static
"Nuktagaq_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsEach";79;true;;Static
"Nuktagaq_test_results";"equalNumberOfPiecesOnTheBoard";16;true;;Static
"Nuktagaq_test_results";"AllPlayerDeclared";32;true;;Static
"Nuktagaq_test_results";"sizeOfTrack";31;false;"Track concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"eachPieceReferenceNotDuplicated";48;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsNeutral";31;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsEach";64;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";16;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"AllPlayerDeclared";20;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"sizeOfTrack";28;false;"Track concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsEach";63;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";39;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"AllPlayerDeclared";24;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Pon Chochotl_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Pon Chochotl_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Pon Chochotl_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsEach";79;true;;Static
"Pon Chochotl_test_results";"equalNumberOfPiecesOnTheBoard";47;true;;Static
"Pon Chochotl_test_results";"AllPlayerDeclared";16;true;;Static
"Pon Chochotl_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Pulijudamu_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Pulijudamu_test_results";"eachPieceReferenceNotDuplicated";35;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsShared";28;false;"The game does not have any piece declared as Shared";Static
"Pulijudamu_test_results";"pieceDeclaredAsNeutral";31;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsEach";64;true;;Static
"Pulijudamu_test_results";"equalNumberOfPiecesOnTheBoard";32;true;;Static
"Pulijudamu_test_results";"AllPlayerDeclared";16;true;;Static
"Pulijudamu_test_results";"sizeOfTrack";31;false;"Track concept is not present";Static
"Refskak_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Refskak_test_results";"eachPieceReferenceNotDuplicated";35;true;;Static
"Refskak_test_results";"pieceDeclaredAsShared";31;false;"The game does not have any piece declared as Shared";Static
"Refskak_test_results";"pieceDeclaredAsNeutral";14;true;;Static
"Refskak_test_results";"pieceDeclaredAsEach";63;true;;Static
"Refskak_test_results";"equalNumberOfPiecesOnTheBoard";31;true;;Static
"Refskak_test_results";"AllPlayerDeclared";38;true;;Static
"Refskak_test_results";"sizeOfTrack";34;false;"Track concept is not present";Static
"Renard et les Poules_test_results";"lineLessOrEqualThanBoardSide";41;false;"Line concept is not present";Static
"Renard et les Poules_test_results";"eachPieceReferenceNotDuplicated";54;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static
"Renard et les Poules_test_results";"pieceDeclaredAsNeutral";48;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsEach";79;true;;Static
"Renard et les Poules_test_results";"equalNumberOfPiecesOnTheBoard";32;true;;Static
"Renard et les Poules_test_results";"AllPlayerDeclared";32;true;;Static
"Renard et les Poules_test_results";"sizeOfTrack";31;false;"Track concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";63;false;"Line concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";48;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsShared";47;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsNeutral";48;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsEach";100;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";35;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"AllPlayerDeclared";32;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"sizeOfTrack";47;false;"Track concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";47;false;"Line concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";32;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsShared";31;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsEach";100;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";25;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"AllPlayerDeclared";31;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"sizeOfTrack";64;false;"Track concept is not present";Static
"Rimoe_test_results";"lineLessOrEqualThanBoardSide";38;false;"Line concept is not present";Static
"Rimoe_test_results";"eachPieceReferenceNotDuplicated";25;false;"Ludeme Each for a Piece requires that the reference to Marker2 is not duplicated. Found 2 occurrences.";Static
"Rimoe_test_results";"pieceDeclaredAsShared";31;false;"The game does not have any piece declared as Shared";Static
"Rimoe_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Rimoe_test_results";"pieceDeclaredAsEach";63;true;;Static
"Rimoe_test_results";"equalNumberOfPiecesOnTheBoard";16;true;;Static
"Rimoe_test_results";"AllPlayerDeclared";32;true;;Static
"Rimoe_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Sher Bakar_test_results";"lineLessOrEqualThanBoardSide";36;false;"Line concept is not present";Static
"Sher Bakar_test_results";"eachPieceReferenceNotDuplicated";47;false;"Ludeme Each for a Piece requires that the reference to Goat1 is not duplicated. Found 2 occurrences.";Static
"Sher Bakar_test_results";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static
"Sher Bakar_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Sher Bakar_test_results";"pieceDeclaredAsEach";95;true;;Static
"Sher Bakar_test_results";"equalNumberOfPiecesOnTheBoard";43;true;;Static
"Sher Bakar_test_results";"AllPlayerDeclared";37;true;;Static
"Sher Bakar_test_results";"sizeOfTrack";47;false;"Track concept is not present";Static
"Sher Bakr_test_results";"lineLessOrEqualThanBoardSide";15;false;"Line concept is not present";Static
"Sher Bakr_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Sher Bakr_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsEach";53;true;;Static
"Sher Bakr_test_results";"equalNumberOfPiecesOnTheBoard";10;true;;Static
"Sher Bakr_test_results";"AllPlayerDeclared";16;true;;Static
"Sher Bakr_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"eachPieceReferenceNotDuplicated";34;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsShared";30;false;"The game does not have any piece declared as Shared";Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsEach";63;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"equalNumberOfPiecesOnTheBoard";26;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"AllPlayerDeclared";22;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"sizeOfTrack";20;false;"Track concept is not present";Static
"Shui Yen Ho-Shang_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Shui Yen Ho-Shang_test_results";"eachPieceReferenceNotDuplicated";41;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsEach";79;true;;Static
"Shui Yen Ho-Shang_test_results";"equalNumberOfPiecesOnTheBoard";31;true;;Static
"Shui Yen Ho-Shang_test_results";"AllPlayerDeclared";48;true;;Static
"Shui Yen Ho-Shang_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"eachPieceReferenceNotDuplicated";32;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsNeutral";33;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsEach";62;true;;Static
"Sumi Naga Game (Hunt)_test_results";"equalNumberOfPiecesOnTheBoard";32;true;;Static
"Sumi Naga Game (Hunt)_test_results";"AllPlayerDeclared";15;true;;Static
"Sumi Naga Game (Hunt)_test_results";"sizeOfTrack";34;false;"Track concept is not present";Static
"Three Musketeers_test_results";"lineLessOrEqualThanBoardSide";30;true;;Static
"Three Musketeers_test_results";"eachPieceReferenceNotDuplicated";16;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Three Musketeers_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsEach";63;true;;Static
"Three Musketeers_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"Players do not have the same number of pieces";Static
"Three Musketeers_test_results";"AllPlayerDeclared";16;true;;Static
"Three Musketeers_test_results";"sizeOfTrack";28;false;"Track concept is not present";Static
"To Kinegi tou Lagou_test_results";"lineLessOrEqualThanBoardSide";176;false;"Line concept is not present";Static
"To Kinegi tou Lagou_test_results";"eachPieceReferenceNotDuplicated";173;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsShared";175;false;"The game does not have any piece declared as Shared";Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsNeutral";174;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsEach";221;true;;Static
"To Kinegi tou Lagou_test_results";"equalNumberOfPiecesOnTheBoard";179;true;;Static
"To Kinegi tou Lagou_test_results";"AllPlayerDeclared";168;true;;Static
"To Kinegi tou Lagou_test_results";"sizeOfTrack";157;false;"Track concept is not present";Static
"Uxrijn Ever_test_results";"lineLessOrEqualThanBoardSide";36;false;"Line concept is not present";Static
"Uxrijn Ever_test_results";"eachPieceReferenceNotDuplicated";40;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static
"Uxrijn Ever_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsEach";94;true;;Static
"Uxrijn Ever_test_results";"equalNumberOfPiecesOnTheBoard";16;true;;Static
"Uxrijn Ever_test_results";"AllPlayerDeclared";16;true;;Static
"Uxrijn Ever_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Wolf and Sheep_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Wolf and Sheep_test_results";"eachPieceReferenceNotDuplicated";32;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Wolf and Sheep_test_results";"pieceDeclaredAsNeutral";47;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsEach";72;true;;Static
"Wolf and Sheep_test_results";"equalNumberOfPiecesOnTheBoard";23;false;"Players do not have the same number of pieces";Static
"Wolf and Sheep_test_results";"AllPlayerDeclared";31;true;;Static
"Wolf and Sheep_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Wolf und Schaaf_test_results";"lineLessOrEqualThanBoardSide";32;false;"Line concept is not present";Static
"Wolf und Schaaf_test_results";"eachPieceReferenceNotDuplicated";31;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsEach";64;true;;Static
"Wolf und Schaaf_test_results";"equalNumberOfPiecesOnTheBoard";31;false;"Players do not have the same number of pieces";Static
"Wolf und Schaaf_test_results";"AllPlayerDeclared";32;true;;Static
"Wolf und Schaaf_test_results";"sizeOfTrack";38;false;"Track concept is not present";Static
"Yaguarete Kora_test_results";"lineLessOrEqualThanBoardSide";25;false;"Line concept is not present";Static
"Yaguarete Kora_test_results";"eachPieceReferenceNotDuplicated";31;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Yaguarete Kora_test_results";"pieceDeclaredAsNeutral";31;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsEach";64;true;;Static
"Yaguarete Kora_test_results";"equalNumberOfPiecesOnTheBoard";32;true;;Static
"Yaguarete Kora_test_results";"AllPlayerDeclared";31;true;;Static
"Yaguarete Kora_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"lineLessOrEqualThanBoardSide";27;false;"Line concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"eachPieceReferenceNotDuplicated";32;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsShared";32;false;"The game does not have any piece declared as Shared";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsEach";63;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"equalNumberOfPiecesOnTheBoard";16;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"AllPlayerDeclared";31;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"sizeOfTrack";32;false;"Track concept is not present";Static
"20 Squares_test_results";"lineLessOrEqualThanBoardSide";52;false;"Line concept is not present";Static
"20 Squares_test_results";"eachPieceReferenceNotDuplicated";38;true;;Static
"20 Squares_test_results";"pieceDeclaredAsShared";38;false;"The game does not have any piece declared as Shared";Static
"20 Squares_test_results";"pieceDeclaredAsNeutral";31;true;;Static
"20 Squares_test_results";"pieceDeclaredAsEach";97;true;;Static
"20 Squares_test_results";"equalNumberOfPiecesOnTheBoard";53;true;;Static
"20 Squares_test_results";"AllPlayerDeclared";39;true;;Static
"20 Squares_test_results";"sizeOfTrack";36;false;"The owner 0 does not have a track";Static
"58 Holes_test_results";"lineLessOrEqualThanBoardSide";59;false;"Line concept is not present";Static
"58 Holes_test_results";"eachPieceReferenceNotDuplicated";68;true;;Static
"58 Holes_test_results";"pieceDeclaredAsShared";65;false;"The game does not have any piece declared as Shared";Static
"58 Holes_test_results";"pieceDeclaredAsNeutral";57;true;;Static
"58 Holes_test_results";"pieceDeclaredAsEach";119;true;;Static
"58 Holes_test_results";"equalNumberOfPiecesOnTheBoard";56;true;;Static
"58 Holes_test_results";"AllPlayerDeclared";64;true;;Static
"58 Holes_test_results";"sizeOfTrack";63;false;"The owner 0 does not have a track";Static
"Ashta-kashte_test_results";"lineLessOrEqualThanBoardSide";63;false;"Line concept is not present";Static
"Ashta-kashte_test_results";"eachPieceReferenceNotDuplicated";48;true;;Static
"Ashta-kashte_test_results";"pieceDeclaredAsShared";62;false;"The game does not have any piece declared as Shared";Static
"Ashta-kashte_test_results";"pieceDeclaredAsNeutral";63;true;;Static
"Ashta-kashte_test_results";"pieceDeclaredAsEach";127;true;;Static
"Ashta-kashte_test_results";"equalNumberOfPiecesOnTheBoard";64;true;;Static
"Ashta-kashte_test_results";"AllPlayerDeclared";64;false;"P3 is not declared";Static
"Ashta-kashte_test_results";"sizeOfTrack";47;false;"The owner 0 does not have a track";Static
"Ashtapada_test_results";"lineLessOrEqualThanBoardSide";50;false;"Line concept is not present";Static
"Ashtapada_test_results";"eachPieceReferenceNotDuplicated";60;true;;Static
"Ashtapada_test_results";"pieceDeclaredAsShared";48;false;"The game does not have any piece declared as Shared";Static
"Ashtapada_test_results";"pieceDeclaredAsNeutral";47;true;;Static
"Ashtapada_test_results";"pieceDeclaredAsEach";94;true;;Static
"Ashtapada_test_results";"equalNumberOfPiecesOnTheBoard";46;true;;Static
"Ashtapada_test_results";"AllPlayerDeclared";33;true;;Static
"Ashtapada_test_results";"sizeOfTrack";47;false;"The owner 0 does not have a track";Static
"Asi Keliya_test_results";"lineLessOrEqualThanBoardSide";64;false;"Line concept is not present";Static
