Game;Test Name;Duration (ms);Passed;Failure Message;Type
"Asi Keliya_test_results";"pieceDeclaredAsEach";78;false;"Ludeme Each for a Piece requires at least one definition of PieceN, with N > 0";Static
"Asi Keliya_test_results";"pieceDeclaredAsShared";45;false;"The game does not have any piece declared as Shared";Static
"Asi Keliya_test_results";"pieceDeclaredAsNeutral";40;true;;Static
"Asi Keliya_test_results";"playerNotDeclared";42;true;;Static
"Asi Keliya_test_results";"equalNumberOfPiecesOnTheBoard";122;true;;Static
"Asi Keliya_test_results";"sizeOfTrack";41;false;"The owner 0 does not have a track";Static
"Backgammon_test_results";"lineLessOrEqualThanBoardSide";37;false;"Line concept is not present";Static
"Backgammon_test_results";"eachPieceReferenceNotDuplicated";36;false;"Ludeme Each for a Piece requires that the reference to Disc1 is not duplicated. Found 4 occurrences.";Static
"Backgammon_test_results";"pieceDeclaredAsEach";62;true;;Static
"Backgammon_test_results";"pieceDeclaredAsShared";30;false;"The game does not have any piece declared as Shared";Static
"Backgammon_test_results";"pieceDeclaredAsNeutral";27;true;;Static
"Backgammon_test_results";"playerNotDeclared";34;true;;Static
"Backgammon_test_results";"equalNumberOfPiecesOnTheBoard";109;true;;Static
"Backgammon_test_results";"sizeOfTrack";32;false;"The owner 0 does not have a track";Static
